web-scraper-order,web-scraper-start-url,cards,cards-href,tipo,cidade,bairro,quartos,suites,banheiros,vagas,area_construida,valor
1650141772-340,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=1,"R$ 230.000CassinoSobrado em Rio Grande4
quartos1
suíte1
banheiro 2
vagas160
m²DetalhesContatoSO0176-LINL",https://www.lindalvoimoveis.com.br/imovel/sobrado-de-160-m-na-avenida-luiz-leivas-otero-cassino-rio-grande-rs-a-venda-por-230000/SO0176-LINL?from=sale,Sobrado,Rio Grande,Cassino,4 Quartos,1 Suíte,1 Banheiro,2 Vagas,"160 m²
 Área construída",230000
1650141815-356,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=2,"R$ 295.000CassinoCasa em Rio GrandeSão duas casas sob o mesmo terreno totalmente individualizadas, casa principal de esquina com três dormitórios, sala com lareira, cozinha um banheiro e garagem fechada para dois carros, segunda casa entrada pela rua lateral com uma suíte, sala, cozinha, churrasqueira, lavanderia.
Venha fazer uma visita e fechar ótimos negócios.4
quartos1
suíte2
banheiros4
vagas110
m²DetalhesContatoCA0146-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-110-m-na-rua-ferroviario-antonio-de-souza-netto-cassino-rio-grande-rs-a-venda-por-295000/CA0146-LINL?from=sale,Casa,Rio Grande,Cassino,4 Quartos,1 Suíte,2 Banheiros,4 Vagas,"110 m²
 Área construída",295000
1650141885-380,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=4,"R$ 420.000CassinoCasa em Rio GrandeAgende sua visita! 

53 9 99997465 whatsapp4
quartos1
suíte1
banheiro 4
vagas162
m²DetalhesContatoCA0978-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-com-4-dormitorios-a-venda-162-m-por-420000-cassino-rio-grande-rs/CA0978-LINL?from=sale,Casa,Rio Grande,Cassino,4 Quartos,1 Suíte,1 Banheiro,4 Vagas,"162 m²
 Área construída",420000
1650141795-348,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=2,"R$ 350.000CassinoSobrado em Rio GrandeSobrado amplo com ótimo padrão de construção na querência. Agende sua visita!4
quartos1
suíte3
banheiros3
vagas150
m²DetalhesContatoSO0095-LINL",https://www.lindalvoimoveis.com.br/imovel/sobrado-de-150-m-na-avenida-brasil-cassino-rio-grande-rs-a-venda-por-350000/SO0095-LINL?from=sale,Sobrado,Rio Grande,Cassino,4 Quartos,1 Suíte,3 Banheiros,3 Vagas,"150 m²
 Área construída",350000
1650141913-389,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=5,"R$ 500.000CassinoCasa em Rio GrandeLOCALIZAÇÃO PRIVILEGIADA - Casa de esquina, duas quadras da Av. Rio Grande. Agende sua visita!3
quartos1
suíte2
banheiros2
vagas130
m²DetalhesContatoCA0685-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-com-3-dormitorios-a-venda-130-m-por-500000-cassino-rio-grande-rs/CA0685-LINL?from=sale,Casa,Rio Grande,Cassino,3 Quartos,1 Suíte,2 Banheiros,2 Vagas,"130 m²
 Área construída",500000
1650141797-349,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=2,"R$ 350.000CassinoCasa em Rio GrandeImóvel com uma ótima localização, todas as peças bem esposas em breve fotos internas...2
quartos2
suítes4
banheiros4
vagas180
m²DetalhesContatoCA0709-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-180-m-na-rua-panambi-cassino-rio-grande-rs-a-venda-por-350000/CA0709-LINL?from=sale,Casa,Rio Grande,Cassino,2 Quartos,2 Suítes,4 Banheiros,4 Vagas,"180 m²
 Área construída",350000
1650141981-412,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=7,"R$ 1.000.000CassinoSobrado em Rio Grande6
quartos1
suíte2
banheiros3
vagas250
m²DetalhesContatoSO0133-LINL",https://www.lindalvoimoveis.com.br/imovel/sobrado-de-250-m-na-rua-santa-vitoria-cassino-rio-grande-rs-a-venda-por-1000000/SO0133-LINL?from=sale,Sobrado,Rio Grande,Cassino,6 Quartos,1 Suíte,2 Banheiros,3 Vagas,"250 m²
 Área construída",1000000
1650141984-413,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=7,"R$ 945.000CassinoCasa em Rio Grande3
quartos1
suíte3
banheiros4
vagas235
m²DetalhesContatoCA0602-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-235-m-na-rua-santa-maria-cassino-rio-grande-rs-a-venda-por-945000/CA0602-LINL?from=sale,Casa,Rio Grande,Cassino,3 Quartos,1 Suíte,3 Banheiros,4 Vagas,"235 m²
 Área construída",945000
1650141876-377,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=4,"R$ 424.000CassinoCasa em Rio GrandeO MAR AOS SEUS PÉS ... Linda casa no Cassino, localizada em uma das áreas mais procuradas do bairro. Ideal para quem quer aproveitar a vida bem pertinho da praia para esquecer o stress do dia a dia. A casa tem 03 dormitórios, sendo 01 suíte; Churrasqueiras; 4 vagas cobertas, 2 descobertas de vagas para carro; ampla sala; ampla coziha. Perfeita para morar e/ou veranear. Casa recém reformada. Vem conhecer e se encantar com este lugar de sossego!3
quartos1
suíte2
banheiros6
vagas200
m²DetalhesContatoCA0229-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-200-m-na-rua-paulino-modernell-cassino-rio-grande-rs-a-venda-por-424000/CA0229-LINL?from=sale,Casa,Rio Grande,Cassino,3 Quartos,1 Suíte,2 Banheiros,6 Vagas,"200 m²
 Área construída",424000
1650141937-397,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=6,"R$ 820.000Cidade NovaCasa em Rio GrandePensando em morar bem, com conforto e qualidade? 
Esta bela casa lhe proporcionará isso. Com todo conforto. Espaço gourmet sensacional! Para vocÊ juntar amigos e família e aproveiutar. Além de ampla gharagem, que viabiliza você caso queira, até ter negocio, comércio.3
quartos3
suítes4
banheiros5
vagas400
m²DetalhesContatoCA0769-LINL",https://www.lindalvoimoveis.com.br/imovel/belissima-casa-cidade-nova/CA0769-LINL?from=sale,Casa,Rio Grande,Cidade Nova,3 Quartos,3 Suítes,4 Banheiros,5 Vagas,"400 m²
 Área construída",820000
1650141890-381,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=5,"R$ 550.000CassinoCasa em Rio GrandeUma casa bem localizada, três quadras da avenida e três quadras da praia, rua com pavimentação, frente solar norte. Casa principal com dois dormitórios sendo uma suíte, sala, cozinha ampla e banheiro, garagem para dois carros uma churrasqueira na garagem, todas as dependências bem amplas e ensolaradas.
Nos fundos um dormitório, sala, cozinha, banheiro e lavanderia.
Em cima sala com cozinha americana, um dormitório com sacada e banheiro.
Agende já uma visita com um de nossos especialistas.4
quartos1
suíte3
banheiros3
vagas250
m²DetalhesContatoCA0668-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-250-m-na-rua-luiz-germano-cassino-rio-grande-rs-a-venda-por-550000/CA0668-LINL?from=sale,Casa,Rio Grande,Cassino,4 Quartos,1 Suíte,3 Banheiros,3 Vagas,"250 m²
 Área construída",550000
1650141910-388,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=5,"R$ 500.000R$ 2.000/mêsCidade NovaCasa em Rio Grande1
quarto1
suíte2
banheiros4
vagas65
m²DetalhesContatoCA0376-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-65-m-na-rua-tiradentes-cidade-nova-rio-grande-rs-a-venda-por-500000-ou-aluguel-por-2000-mes/CA0376-LINL?from=sale,Casa,Rio Grande,Cidade Nova,1 Quarto,1 Suíte,2 Banheiros,4 Vagas,"65 m²
 Área construída",500000
1650141847-367,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=3,"R$ 370.000CassinoCasa em Rio GrandeÓtima casa próxima ao horto municipal do Cassino. Uma quadra de rua pavimentada com acesso as principais avenidas.5
quartos2
suítes1
banheiro 6
vagas120
m²DetalhesContatoCA0906-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-no-cassino-rio-grande-rs/CA0906-LINL?from=sale,Casa,Rio Grande,Cassino,5 Quartos,2 Suítes,1 Banheiro,6 Vagas,"120 m²
 Área construída",370000
1650141965-406,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=7,"R$ 1.200.000CassinoCasa em Rio Grande3
quartos2
suítes2
banheiros4
vagas170
m²DetalhesContatoCA0844-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-170-m-na-rua-dos-platanos-cassino-rio-grande-rs-a-venda-por-1200000/CA0844-LINL?from=sale,Casa,Rio Grande,Cassino,3 Quartos,2 Suítes,2 Banheiros,4 Vagas,"170 m²
 Área construída",1200000
1650141968-407,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=7,"R$ 1.200.000CassinoCasa em Rio GrandeCasa de esquina, localizada em rua pavimentada, com lareira, piscina, churrasqueira, posição solar privilegiada, terreno 700 m², marque sua visita!!4
quartos1
suíte3
banheiros6
vagas420
m²DetalhesContatoCA0553-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-esquina-otima-localizacao-com-piscina/CA0553-LINL?from=sale,Casa,Rio Grande,Cassino,4 Quartos,1 Suíte,3 Banheiros,6 Vagas,"420 m²
 Área construída",1200000
1650141855-369,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=4,"R$ 480.000CentroApartamento em Rio GrandeCom uma bela vista , um apartamento com conforto, Com 3 dormitórios, sendo um suíte, com armários sob medida. Em uma localização privilegiada.  Venha conferir!3
quartos1
suíte1
banheiro 1
vaga100
m²DetalhesContatoAP0473-LINL",https://www.lindalvoimoveis.com.br/imovel/apartamento-de-100-m-na-rua-doutor-nascimento-centro-rio-grande-rs-a-venda-por-480000/AP0473-LINL?from=sale,Apartamento,Rio Grande,Centro,3 Quartos,1 Suíte,1 Banheiro,1 Vaga,"100 m²
 Área útil",480000
1650141805-352,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=2,"R$ 320.000CassinoCasa em Rio GrandeCasa mista no centro do terreno, bem arejada, ótima posição solar (frente norte). Próximo de rua calçada, mercados, escolas, transporte público e comércios em geral. Possui pátio amplo com piscina e bastante espaço para futuras ampliações.
Aceita permutas!2
quartos2
suítes2
banheiros3
vagas80
m²DetalhesContatoCA0223-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-80-m-na-rua-dezenove-cassino-rio-grande-rs-a-venda-por-320000/CA0223-LINL?from=sale,Casa,Rio Grande,Cassino,2 Quartos,2 Suítes,2 Banheiros,3 Vagas,"80 m²
 Área construída",320000
1650141860-371,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=4,"R$ 450.000CassinoCasa em Rio Grande2
quartos1
suíte1
banheiro 1
vaga200
m²DetalhesContatoCA0858-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-com-2-dormitorios-a-venda-200-m-por-450000-cassino-rio-grande-rs/CA0858-LINL?from=sale,Casa,Rio Grande,Cassino,2 Quartos,1 Suíte,1 Banheiro,1 Vaga,"200 m²
 Área construída",450000
1650141957-404,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=6,"R$ 580.000Parque Residencial Jardim do SolCasa em Rio Grandeimóvel impecável. ficam as mobílias da cozinha sob medida. aparador sob medida do hall de entrada . armários sob medida quarto casal. e armários wc´s.3
quartos1
suíte2
banheiros5
vagas280
m²DetalhesContatoCA0466-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-280-m-na-avenida-senador-tarso-dutra-parque-residencial-jardim-do-sol-rio-grande-rs-a-venda-por-580000/CA0466-LINL?from=sale,Casa,Rio Grande,Parque Residencial Jardim do Sol,3 Quartos,1 Suíte,2 Banheiros,5 Vagas,"280 m²
 Área construída",580000
1650141866-373,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=4,"R$ 430.000Condomínio R$ 500CentroApartamento em Rio GrandeÓtimo apartamento . Ensolarado, com peças amplas . 
Em localização privilegiada.3
quartos2
suítes3
banheiros1
vaga120
m²DetalhesContatoAP0596-LINL",https://www.lindalvoimoveis.com.br/imovel/apartamento-de-120-m-na-avenida-silva-paes-centro-rio-grande-rs-a-venda-por-430000/AP0596-LINL?from=sale,Apartamento,Rio Grande,Centro,3 Quartos,2 Suítes,3 Banheiros,1 Vaga,"120 m²
 Área útil",430000
1650141991-416,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=7,"R$ 850.000R$ 3.800/mêsCondomínio R$ 800CentroApartamento em Rio GrandeLindo apartamento tipo cobertura, com 4 dormitórios, sendo 2 suítes, 2 salas com lareira, 2 sacadas. 
Belissima vista panorâmica.
Prédio com salão de festas.
Sacada com churrasqueira.4
quartos2
suítes3
banheiros1
vaga240
m²DetalhesContatoAP0700-LINL",https://www.lindalvoimoveis.com.br/imovel/apartamento-com-4-dormitorios-240-m-venda-por-850000-ou-aluguel-por-3800-mes-centro-rio-grande-rs/AP0700-LINL?from=sale,Apartamento,Rio Grande,Centro,4 Quartos,2 Suítes,3 Banheiros,1 Vaga,"240 m²
 Área útil",850000
1650141954-403,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=6,"R$ 590.000CassinoCasa em Rio GrandeCasa impecável, com conforto, bom gosto nos detalhes e na infraestrutura, perfeita para quem gosta de aproveitar o melhor que a vida oferece...lazer e bem estar com a família!
São duas casas com piso porcelanato, gás encanado,alarme,banheira de hidromassagem,área gourmet com churrasqueira e entre elas uma piscina.
Venha fazer uma visita e fechar um ótimo negócio.4
quartos1
suíte4
banheiros2
vagas85
m²DetalhesContatoCA0118-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-85-m-na-rua-trinta-cassino-rio-grande-rs-a-venda-por-590000/CA0118-LINL?from=sale,Casa,Rio Grande,Cassino,4 Quartos,1 Suíte,4 Banheiros,2 Vagas,"85 m²
 Área construída",590000
1650141761-336,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=1,"R$ 250.000CassinoCasa em Rio GrandeCasa no Cassino, localizada próximo a rua calçada. Excelente imóvel com 04 dormitórios, com churrasqueira, lareira, 02 banheiros, pátio e 4 vagas ou mais no pátio. Ideal para você aproveitar com sua família no litoral. Zona tranquila e residencial. Agende uma visita e venha conhecer!4
quartos1
suíte2
banheiros4
vagas90
m²DetalhesContatoCA0214-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-90-m-na-rua-professora-odette-ribeiro-seus-cassino-rio-grande-rs-a-venda-por-250000/CA0214-LINL?from=sale,Casa,Rio Grande,Cassino,4 Quartos,1 Suíte,2 Banheiros,4 Vagas,"90 m²
 Área construída",250000
1650141833-362,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=3,"R$ 380.000Getúlio VargasCasa em Rio Grande4
quartos2
suítes4
banheiros3
vagas223
m²DetalhesContatoCA0484-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-223-m-na-rua-guarda-marinha-greenhalg-getulio-vargas-rio-grande-rs-a-venda-por-380000/CA0484-LINL?from=sale,Casa,Rio Grande,Getúlio Vargas,4 Quartos,2 Suítes,4 Banheiros,3 Vagas,"223 m²
 Área construída",380000
1650141904-386,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=5,"R$ 550.000CentroCasa em Rio Grandesou um sobrado daqueles! amplo, tipo colonial. piso todo em tabua. aberturas todas em madeira boa. muito amplo, consigo com certeza acomodar toda sua família, sem faltar lugar para ninguém. nos meus fundos ainda tem tipo um apartamento se quiser. pátio amplo. uma lareira em minha sala para as noites frias do inverno.  nos fundos também conto com uma boa churrasqueira. ainda para me deixar mais atraente, fico no centro da cidade.4
quartos1
suíte4
banheiros1
vaga200
m²DetalhesContatoCA0555-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-200-m-na-praca-sete-de-setembro-centro-rio-grande-rs-a-venda-por-550000/CA0555-LINL?from=sale,Casa,Rio Grande,Centro,4 Quartos,1 Suíte,4 Banheiros,1 Vaga,"200 m²
 Área construída",550000
1650141896-383,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=5,"R$ 550.000Condomínio R$ 1.800ArealApartamento em Rio Grande3
quartos2
suítes1
banheiro 2
vagas140
m²DetalhesContatoAP0649-LINL",https://www.lindalvoimoveis.com.br/imovel/apartamento-de-140-m-na-rua-barao-de-cotegipe-areal-rio-grande-rs-a-venda-por-550000/AP0649-LINL?from=sale,Apartamento,Rio Grande,Areal,3 Quartos,2 Suítes,1 Banheiro,2 Vagas,"140 m²
 Área útil",550000
1650141932-395,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=6,"R$ 850.000Parque Residencial Salgado FilhoCasa em Rio GrandeAmplo sobrado com ótima localização central, próximo ao IFSul, supermercados, postos de combustíveis e diversos comércios. Possibilidade de ser um salão na parte inferior, com dois banheiros sociais. Ótima posição solar frente norte, lareira, terraço e mezanino. Estuda proposta e permuta por imóvel de menor valor.4
quartos1
suíte4
banheiros6
vagas350
m²DetalhesContatoCA0616-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-350-m-na-rua-senador-salgado-filho-parque-residencial-salgado-filho-rio-grande-rs-a-venda-por-850000/CA0616-LINL?from=sale,Casa,Rio Grande,Parque Residencial Salgado Filho,4 Quartos,1 Suíte,4 Banheiros,6 Vagas,"350 m²
 Área construída",850000
1650141940-398,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=6,"R$ 750.000QuintaChácara em Rio GrandeChácara no Povo Novo em lugar lindo e tranquilo, com fazendas vizinhas nos arredores, entrada de acesso pelo Corredor da Figueira na estrada entre Rio Grande e Pelotas, distante 1km da RS-471.
Venha conferir!3
quartos1
suíte2
banheiros1
vaga18,50
hectaresDetalhesContatoCH0005-LINL",https://www.lindalvoimoveis.com.br/imovel/chacara-de-19-hectares-na-rodovia-br-471-quinta-rio-grande-rs-a-venda-por-750000/CH0005-LINL?from=sale,Chácara,Rio Grande,Quinta,3 Quartos,1 Suíte,2 Banheiros,1 Vaga,"0 m²
 Área construída",750000
1650141836-363,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=3,"R$ 380.000CassinoCasa em Rio GrandeCasa no Cassino, excelente opção para quem decidir morar na praia o ano inteiro. Se você procura tranquilidade e ótima moradia, encontrou. Venha conhecer!
--Aceita financiamento
--Aceita Troca por Apartamento no Cassino.3
quartos1
suíte3
banheiros5
vagas200
m²DetalhesContatoCA0071-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-200-m-na-rua-osmar-granello-cassino-rio-grande-rs-a-venda-por-380000/CA0071-LINL?from=sale,Casa,Rio Grande,Cassino,3 Quartos,1 Suíte,3 Banheiros,5 Vagas,"200 m²
 Área construída",380000
1650141899-384,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=5,"R$ 550.000Cidade NovaCasa em Rio GrandeÓtima casa . Com área coberta com churrasqueira . Piscina de 7,00 x 2,90 .3
quartos1
suíte2
banheiros3
vagas190
m²DetalhesContatoCA0314-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-190-m-na-rua-buarque-de-macedo-cidade-nova-rio-grande-rs-a-venda-por-550000/CA0314-LINL?from=sale,Casa,Rio Grande,Cidade Nova,3 Quartos,1 Suíte,2 Banheiros,3 Vagas,"190 m²
 Área construída",550000
1650141774-341,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=1,"R$ 210.000Getúlio VargasCasa em Rio Grande3
quartos1
suíte2
banheiros1
vaga160
m²DetalhesContatoCA0687-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-160-m-na-rua-mascarenhas-de-moraes-getulio-vargas-rio-grande-rs-a-venda-por-210000/CA0687-LINL?from=sale,Casa,Rio Grande,Getúlio Vargas,3 Quartos,1 Suíte,2 Banheiros,1 Vaga,"160 m²
 Área construída",210000
1650141812-355,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=2,"R$ 300.000CentroCasa em Rio GrandeCasa central em Rio Grande ideal para reformas, investidores e empreendimentos. Próximo de mercados, escolas, comércios e a poucos minutos da saída da cidade. Venha conferir!3
quartos1
suíte4
banheiros3
vagas175
m²DetalhesContatoCA0107-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-175-m-na-rua-coronel-sampaio-centro-rio-grande-rs-a-venda-por-300000/CA0107-LINL?from=sale,Casa,Rio Grande,Centro,3 Quartos,1 Suíte,4 Banheiros,3 Vagas,"175 m²
 Área construída",300000
1650141800-350,https://www.lindalvoimoveis.com.br/imoveis/a-venda/rio-grande?quartos=1+&preco-de-venda=1+&area=1+&suites=1+&vagas=1+&banheiros=1+&ordenar=menor-valor&pagina=2,"R$ 340.000R$ 300/diaCassinoCasa em Rio GrandeCasa no Cassino com conforto, e qualidade,  conta ainda com um ótimo espaço de lazer com churrasqueira e uma bela piscina.3
quartos1
suíte1
banheiro 4
vagas2
m²DetalhesContatoCA0131-LINL",https://www.lindalvoimoveis.com.br/imovel/casa-de-2-m-na-rua-nair-costa-mattos-cassino-rio-grande-rs-a-venda-por-340000-ou-aluguel-por-300-dia/CA0131-LINL?from=sale,Casa,Rio Grande,Cassino,3 Quartos,1 Suíte,1 Banheiro,4 Vagas,"2 m²
 Área construída",340000
